"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"GetClass","1002d7a0","Function","1","Toshi::TGUITextureAnimationBlock::GetClass","TClass *","TClass * GetClass(TGUITextureAnimationBlock * this)"
"?GetClass@TGUITextureAnimationBlock@Toshi@@UBEAAVTClass@2@XZ","1002d7a0","Function","1","Toshi::TGUITextureAnimationBlock::GetClass","","?GetClass@TGUITextureAnimationBlock@Toshi@@UBEAAVTClass@2@XZ"
"FUN_1002d7b0","1002d7b0","Function","1","FUN_1002d7b0","undefined","undefined FUN_1002d7b0(int * param_1)"
"Ordinal_88","1002d870","Function","2","Toshi::TGUITextureBlock::TGUITextureBlock","","Ordinal_88"
"TGUITextureBlock","1002d870","Function","2","Toshi::TGUITextureBlock::TGUITextureBlock","undefined","undefined TGUITextureBlock(TGUITextureBlock * this\, TGUIInterface * param_1)"
"??0TGUITextureBlock@Toshi@@QAE@PAVTGUIInterface@1@@Z","1002d870","Function","2","Toshi::TGUITextureBlock::TGUITextureBlock","","??0TGUITextureBlock@Toshi@@QAE@PAVTGUIInterface@1@@Z"
"Ordinal_901","1002d9e0","Function","2","Toshi::TGUITextureBlock::Load","","Ordinal_901"
"Load","1002d9e0","Function","2","Toshi::TGUITextureBlock::Load","bool","bool Load(TGUITextureBlock * this\, PPropertyReader * param_1)"
"?Load@TGUITextureBlock@Toshi@@UAE_NPAVPPropertyReader@@@Z","1002d9e0","Function","2","Toshi::TGUITextureBlock::Load","","?Load@TGUITextureBlock@Toshi@@UAE_NPAVPPropertyReader@@@Z"
"Ordinal_991","1002daf0","Function","2","Toshi::TGUITextureBlock::Save","","Ordinal_991"
"Save","1002daf0","Function","2","Toshi::TGUITextureBlock::Save","bool","bool Save(TGUITextureBlock * this\, PPropertyWriter * param_1)"
"?Save@TGUITextureBlock@Toshi@@UAE_NPAVPPropertyWriter@@@Z","1002daf0","Function","2","Toshi::TGUITextureBlock::Save","","?Save@TGUITextureBlock@Toshi@@UAE_NPAVPPropertyWriter@@@Z"
"Ordinal_145","1002db10","Function","1","Toshi::TGUITextureBlock::~TGUITextureBlock","","Ordinal_145"
"~TGUITextureBlock","1002db10","Function","1","Toshi::TGUITextureBlock::~TGUITextureBlock","void","void ~TGUITextureBlock(TGUITextureBlock * this)"
"??1TGUITextureBlock@Toshi@@UAE@XZ","1002db10","Function","1","Toshi::TGUITextureBlock::~TGUITextureBlock","","??1TGUITextureBlock@Toshi@@UAE@XZ"
"Ordinal_426","1002db20","Function","0","Toshi::TGUITextureBlock::DeinitialiseStatic","","Ordinal_426"
"DeinitialiseStatic","1002db20","Function","0","Toshi::TGUITextureBlock::DeinitialiseStatic","void","void DeinitialiseStatic(void)"
"?DeinitialiseStatic@TGUITextureBlock@Toshi@@CGXXZ","1002db20","Function","0","Toshi::TGUITextureBlock::DeinitialiseStatic","","?DeinitialiseStatic@TGUITextureBlock@Toshi@@CGXXZ"
"Ordinal_853","1002db30","Function","0","Toshi::TGUITextureBlock::InitialiseStatic","","Ordinal_853"
"InitialiseStatic","1002db30","Function","0","Toshi::TGUITextureBlock::InitialiseStatic","void","void InitialiseStatic(void)"
"?InitialiseStatic@TGUITextureBlock@Toshi@@CGXXZ","1002db30","Function","0","Toshi::TGUITextureBlock::InitialiseStatic","","?InitialiseStatic@TGUITextureBlock@Toshi@@CGXXZ"
"Ordinal_387","1002db40","Function","1","Toshi::TGUITextureBlock::CreateObjectInPlace","","Ordinal_387"
"CreateObjectInPlace","1002db40","Function","1","Toshi::TGUITextureBlock::CreateObjectInPlace","TObject *","TObject * CreateObjectInPlace(void * param_1)"
"?CreateObjectInPlace@TGUITextureBlock@Toshi@@CGPAVTObject@2@PAX@Z","1002db40","Function","1","Toshi::TGUITextureBlock::CreateObjectInPlace","","?CreateObjectInPlace@TGUITextureBlock@Toshi@@CGPAVTObject@2@PAX@Z"
"Ordinal_352","1002db50","Function","0","Toshi::TGUITextureBlock::CreateObject","","Ordinal_352"
"CreateObject","1002db50","Function","0","Toshi::TGUITextureBlock::CreateObject","TObject *","TObject * CreateObject(void)"
"?CreateObject@TGUITextureBlock@Toshi@@CGPAVTObject@2@XZ","1002db50","Function","0","Toshi::TGUITextureBlock::CreateObject","","?CreateObject@TGUITextureBlock@Toshi@@CGPAVTObject@2@XZ"
"Ordinal_571","1002db60","Function","1","Toshi::TGUITextureBlock::GetClass","","Ordinal_571"
"GetClass","1002db60","Function","1","Toshi::TGUITextureBlock::GetClass","TClass *","TClass * GetClass(TGUITextureBlock * this)"
"?GetClass@TGUITextureBlock@Toshi@@UBEAAVTClass@2@XZ","1002db60","Function","1","Toshi::TGUITextureBlock::GetClass","","?GetClass@TGUITextureBlock@Toshi@@UBEAAVTClass@2@XZ"
"Ordinal_94","1002dbf0","Function","2","Toshi::TGUITextureSectionBlock::TGUITextureSectionBlock","","Ordinal_94"
"TGUITextureSectionBlock","1002dbf0","Function","2","Toshi::TGUITextureSectionBlock::TGUITextureSectionBlock","undefined","undefined TGUITextureSectionBlock(TGUITextureSectionBlock * this\, TGUIInterface * param_1)"
"??0TGUITextureSectionBlock@Toshi@@QAE@PAVTGUIInterface@1@@Z","1002dbf0","Function","2","Toshi::TGUITextureSectionBlock::TGUITextureSectionBlock","","??0TGUITextureSectionBlock@Toshi@@QAE@PAVTGUIInterface@1@@Z"
"Ordinal_902","1002dc50","Function","2","Toshi::TGUITextureSectionBlock::Load","","Ordinal_902"
"Load","1002dc50","Function","2","Toshi::TGUITextureSectionBlock::Load","bool","bool Load(TGUITextureSectionBlock * this\, PPropertyReader * param_1)"
"?Load@TGUITextureSectionBlock@Toshi@@UAE_NPAVPPropertyReader@@@Z","1002dc50","Function","2","Toshi::TGUITextureSectionBlock::Load","","?Load@TGUITextureSectionBlock@Toshi@@UAE_NPAVPPropertyReader@@@Z"
"Ordinal_992","1002e770","Function","2","Toshi::TGUITextureSectionBlock::Save","","Ordinal_992"
"Save","1002e770","Function","2","Toshi::TGUITextureSectionBlock::Save","bool","bool Save(TGUITextureSectionBlock * this\, PPropertyWriter * param_1)"
"?Save@TGUITextureSectionBlock@Toshi@@UAE_NPAVPPropertyWriter@@@Z","1002e770","Function","2","Toshi::TGUITextureSectionBlock::Save","","?Save@TGUITextureSectionBlock@Toshi@@UAE_NPAVPPropertyWriter@@@Z"
"Ordinal_148","1002e970","Function","1","Toshi::TGUITextureSectionBlock::~TGUITextureSectionBlock","","Ordinal_148"
"~TGUITextureSectionBlock","1002e970","Function","1","Toshi::TGUITextureSectionBlock::~TGUITextureSectionBlock","void","void ~TGUITextureSectionBlock(TGUITextureSectionBlock * this)"
"??1TGUITextureSectionBlock@Toshi@@UAE@XZ","1002e970","Function","1","Toshi::TGUITextureSectionBlock::~TGUITextureSectionBlock","","??1TGUITextureSectionBlock@Toshi@@UAE@XZ"
"Ordinal_429","1002e980","Function","0","Toshi::TGUITextureSectionBlock::DeinitialiseStatic","","Ordinal_429"
"DeinitialiseStatic","1002e980","Function","0","Toshi::TGUITextureSectionBlock::DeinitialiseStatic","void","void DeinitialiseStatic(void)"
"?DeinitialiseStatic@TGUITextureSectionBlock@Toshi@@CGXXZ","1002e980","Function","0","Toshi::TGUITextureSectionBlock::DeinitialiseStatic","","?DeinitialiseStatic@TGUITextureSectionBlock@Toshi@@CGXXZ"
"Ordinal_856","1002e990","Function","0","Toshi::TGUITextureSectionBlock::InitialiseStatic","","Ordinal_856"
"InitialiseStatic","1002e990","Function","0","Toshi::TGUITextureSectionBlock::InitialiseStatic","void","void InitialiseStatic(void)"
"?InitialiseStatic@TGUITextureSectionBlock@Toshi@@CGXXZ","1002e990","Function","0","Toshi::TGUITextureSectionBlock::InitialiseStatic","","?InitialiseStatic@TGUITextureSectionBlock@Toshi@@CGXXZ"
"Ordinal_390","1002e9a0","Function","1","Toshi::TGUITextureSectionBlock::CreateObjectInPlace","","Ordinal_390"
"CreateObjectInPlace","1002e9a0","Function","1","Toshi::TGUITextureSectionBlock::CreateObjectInPlace","TObject *","TObject * CreateObjectInPlace(void * param_1)"
"?CreateObjectInPlace@TGUITextureSectionBlock@Toshi@@CGPAVTObject@2@PAX@Z","1002e9a0","Function","1","Toshi::TGUITextureSectionBlock::CreateObjectInPlace","","?CreateObjectInPlace@TGUITextureSectionBlock@Toshi@@CGPAVTObject@2@PAX@Z"
"Ordinal_355","1002e9b0","Function","0","Toshi::TGUITextureSectionBlock::CreateObject","","Ordinal_355"
"CreateObject","1002e9b0","Function","0","Toshi::TGUITextureSectionBlock::CreateObject","TObject *","TObject * CreateObject(void)"
"?CreateObject@TGUITextureSectionBlock@Toshi@@CGPAVTObject@2@XZ","1002e9b0","Function","0","Toshi::TGUITextureSectionBlock::CreateObject","","?CreateObject@TGUITextureSectionBlock@Toshi@@CGPAVTObject@2@XZ"
"Ordinal_574","1002e9c0","Function","1","Toshi::TGUITextureSectionBlock::GetClass","","Ordinal_574"
"GetClass","1002e9c0","Function","1","Toshi::TGUITextureSectionBlock::GetClass","TClass *","TClass * GetClass(TGUITextureSectionBlock * this)"
"?GetClass@TGUITextureSectionBlock@Toshi@@UBEAAVTClass@2@XZ","1002e9c0","Function","1","Toshi::TGUITextureSectionBlock::GetClass","","?GetClass@TGUITextureSectionBlock@Toshi@@UBEAAVTClass@2@XZ"
"fmod","1002ed90","Thunk Function","2","LIBMMD.DLL::fmod","double","double fmod(double _X\, double _Y)"
"FUN_1002ed96","1002ed96","Function","1","FUN_1002ed96","undefined","undefined FUN_1002ed96(_onexit_t param_1)"
"FUN_1002edc2","1002edc2","Function","1","FUN_1002edc2","int","int FUN_1002edc2(_onexit_t param_1)"
"FUN_1002edec","1002edec","Function","2","FUN_1002edec","undefined4","undefined4 FUN_1002edec(undefined4 param_1\, int param_2)"
"entry","1002ee97","Function","3","entry","int","int entry(HMODULE param_1\, int param_2\, undefined4 param_3)"
"__dllonexit","1002ef34","Thunk Function","0","MSVCRT.DLL::__dllonexit","undefined","undefined __dllonexit()"
"_initterm","1002ef40","Thunk Function","0","MSVCRT.DLL::_initterm","undefined","undefined _initterm()"
"FUN_1002ef4c","1002ef4c","Function","2","FUN_1002ef4c","undefined4","undefined4 FUN_1002ef4c(HMODULE param_1\, int param_2)"
"?ms_fVertScale@TGUIFont@Toshi@@1MA","10047900","Data Label","","","float","?ms_fVertScale@TGUIFont@Toshi@@1MA"
"Ordinal_1236","10047900","Data Label","","","float","Ordinal_1236"
"ms_fVertScale","10047900","Data Label","","","float","ms_fVertScale"
"?ms_fHorizScale@TGUIFont@Toshi@@1MA","10047904","Data Label","","","float","?ms_fHorizScale@TGUIFont@Toshi@@1MA"
"Ordinal_1235","10047904","Data Label","","","float","Ordinal_1235"
"ms_fHorizScale","10047904","Data Label","","","float","ms_fHorizScale"
"?ms_bAllocUsePile@TGUIMemory@Toshi@@2_NA","10047980","Data Label","","","bool","?ms_bAllocUsePile@TGUIMemory@Toshi@@2_NA"
"Ordinal_1227","10047980","Data Label","","","bool","Ordinal_1227"
"ms_bAllocUsePile","10047980","Data Label","","","bool","ms_bAllocUsePile"
"?ms_iElementTypeCount@TGUIElement@Toshi@@1HA","10047ba0","Data Label","","","int","?ms_iElementTypeCount@TGUIElement@Toshi@@1HA"
"Ordinal_1237","10047ba0","Data Label","","","int","Ordinal_1237"
"ms_iElementTypeCount","10047ba0","Data Label","","","int","ms_iElementTypeCount"
"?ms_csaElementTypeNameStr@TGUIElement@Toshi@@1PAPBDA","10047ba4","Data Label","","","pointer","?ms_csaElementTypeNameStr@TGUIElement@Toshi@@1PAPBDA"
"Ordinal_1234","10047ba4","Data Label","","","pointer","Ordinal_1234"
"ms_csaElementTypeNameStr","10047ba4","Data Label","","","pointer","ms_csaElementTypeNameStr"
"this_10047d40","10047d40","Data Label","","","TCStringPool *","this_10047d40"
"this_10047d4c","10047d4c","Data Label","","","TCStringPool *","this_10047d4c"
"?ms_oPropertySetOrdered@TGUIFont@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A","10047d80","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","?ms_oPropertySetOrdered@TGUIFont@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A"
"Ordinal_1250","10047d80","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","Ordinal_1250"
"ms_oPropertySetOrdered","10047d80","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","ms_oPropertySetOrdered"
"?ms_oPropertySet@TGUIFont@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A","10047d84","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","?ms_oPropertySet@TGUIFont@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A"
"Ordinal_1244","10047d84","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","Ordinal_1244"
"ms_oPropertySet","10047d84","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","ms_oPropertySet"
"?ms_bStaticInitialised@TGUIInterface@Toshi@@0_NA","10047da0","Data Label","","","bool","?ms_bStaticInitialised@TGUIInterface@Toshi@@0_NA"
"Ordinal_1228","10047da0","Data Label","","","bool","Ordinal_1228"
"ms_bStaticInitialised","10047da0","Data Label","","","bool","ms_bStaticInitialised"
"?ms_oPropertySetOrdered@TGUILayoutManager@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A","10047dc0","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","?ms_oPropertySetOrdered@TGUILayoutManager@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A"
"Ordinal_1251","10047dc0","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","Ordinal_1251"
"ms_oPropertySetOrdered","10047dc0","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","ms_oPropertySetOrdered"
"?ms_oPropertySet@TGUILayoutManager@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A","10047dc4","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","?ms_oPropertySet@TGUILayoutManager@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A"
"Ordinal_1245","10047dc4","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","Ordinal_1245"
"ms_oPropertySet","10047dc4","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","ms_oPropertySet"
"?ms_oPropertySetOrdered@TGUIScreen@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A","10047e88","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","?ms_oPropertySetOrdered@TGUIScreen@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A"
"Ordinal_1252","10047e88","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","Ordinal_1252"
"ms_oPropertySetOrdered","10047e88","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","ms_oPropertySetOrdered"
"?ms_oPropertySet@TGUIScreen@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A","10047e8c","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","?ms_oPropertySet@TGUIScreen@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A"
"Ordinal_1246","10047e8c","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","Ordinal_1246"
"ms_oPropertySet","10047e8c","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","ms_oPropertySet"
"?ms_oPropertySetOrdered@TGUIStyle@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A","10047ea0","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","?ms_oPropertySetOrdered@TGUIStyle@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A"
"Ordinal_1253","10047ea0","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","Ordinal_1253"
"ms_oPropertySetOrdered","10047ea0","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","ms_oPropertySetOrdered"
"?ms_oPropertySet@TGUIStyle@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A","10047ea4","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","?ms_oPropertySet@TGUIStyle@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A"
"Ordinal_1247","10047ea4","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","Ordinal_1247"
"ms_oPropertySet","10047ea4","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","ms_oPropertySet"
"this_10047ec0","10047ec0","Data Label","","","PProperties *","this_10047ec0"
"this_10047ec4","10047ec4","Data Label","","","PProperties *","this_10047ec4"
"this_10047ec8","10047ec8","Data Label","","","PProperties *","this_10047ec8"
"?ms_oPropertySetOrdered@TGUIWidget@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A","10048024","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","?ms_oPropertySetOrdered@TGUIWidget@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A"
"Ordinal_1254","10048024","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","Ordinal_1254"
"ms_oPropertySetOrdered","10048024","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","ms_oPropertySetOrdered"
"?ms_oPropertySet@TGUIWidget@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A","10048028","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","?ms_oPropertySet@TGUIWidget@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A"
"Ordinal_1248","10048028","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","Ordinal_1248"
"ms_oPropertySet","10048028","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","ms_oPropertySet"
"this_10048048","10048048","Data Label","","","PProperties *","this_10048048"
"?ms_oPropertySetOrdered@TGUIWindow@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A","10048050","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","?ms_oPropertySetOrdered@TGUIWindow@Toshi@@1PAV?$TSortedArray@PAVTGUIPropertySpec@Toshi@@UComparator@12@@2@A"
"Ordinal_1255","10048050","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","Ordinal_1255"
"ms_oPropertySetOrdered","10048050","Data Label","","","TSortedArray<class_Toshi::TGUIPropertySpec*\,struct_Toshi::TGUIPropertySpec::Comparator> *","ms_oPropertySetOrdered"
"?ms_oPropertySet@TGUIWindow@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A","10048054","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","?ms_oPropertySet@TGUIWindow@Toshi@@1PAV?$TArray@PAVTGUIPropertySpec@Toshi@@@2@A"
"Ordinal_1249","10048054","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","Ordinal_1249"
"ms_oPropertySet","10048054","Data Label","","","TArray<class_Toshi::TGUIPropertySpec*> *","ms_oPropertySet"
"?ms_paDirectionName@TGUIWidget@Toshi@@1PAVTPCString@2@A","10048058","Data Label","","","TPCString *","?ms_paDirectionName@TGUIWidget@Toshi@@1PAVTPCString@2@A"
"Ordinal_1257","10048058","Data Label","","","TPCString *","Ordinal_1257"
"ms_paDirectionName","10048058","Data Label","","","TPCString *","ms_paDirectionName"
"this_10048070","10048070","Data Label","","","PProperties *","this_10048070"
"this_10048074","10048074","Data Label","","","PProperties *","this_10048074"
"this_10048078","10048078","Data Label","","","PProperties *","this_10048078"
"this_100480b0","100480b0","Data Label","","","PProperties *","this_100480b0"
"this_100480b4","100480b4","Data Label","","","PProperties *","this_100480b4"
"colour","100480b8","Data Label","","","PProperties *","colour"
"?ms_saElementTypeName@TGUIElement@Toshi@@1PAVTPCString@2@A","100480f0","Data Label","","","TPCString *","?ms_saElementTypeName@TGUIElement@Toshi@@1PAVTPCString@2@A"
"Ordinal_1262","100480f0","Data Label","","","TPCString *","Ordinal_1262"
"ms_saElementTypeName","100480f0","Data Label","","","TPCString *","ms_saElementTypeName"
"?sm_bInitialisedStatics@TGUIDialogBlock@Toshi@@0_NA","10048100","Data Label","","","bool","?sm_bInitialisedStatics@TGUIDialogBlock@Toshi@@0_NA"
"Ordinal_1270","10048100","Data Label","","","bool","Ordinal_1270"
"sm_bInitialisedStatics","10048100","Data Label","","","bool","sm_bInitialisedStatics"
"this_10048120","10048120","Data Label","","","TCStringPool *","this_10048120"
"this_10048140","10048140","Data Label","","","TCStringPool *","this_10048140"
"?m_sClass@TGUITextureSectionBlock@Toshi@@2VTClass@2@A","100481a0","Data Label","","","TClass","?m_sClass@TGUITextureSectionBlock@Toshi@@2VTClass@2@A"
"Ordinal_1223","100481a0","Data Label","","","TClass","Ordinal_1223"
"m_sClass","100481a0","Data Label","","","TClass","m_sClass"
"?m_sClass@TGUITextureBlock@Toshi@@2VTClass@2@A","100481e0","Data Label","","","TClass","?m_sClass@TGUITextureBlock@Toshi@@2VTClass@2@A"
"Ordinal_1220","100481e0","Data Label","","","TClass","Ordinal_1220"
"m_sClass","100481e0","Data Label","","","TClass","m_sClass"
"?m_sClass@TGUITextureAnimationBlock@Toshi@@2VTClass@2@A","10048220","Data Label","","","TClass","?m_sClass@TGUITextureAnimationBlock@Toshi@@2VTClass@2@A"
"Ordinal_1219","10048220","Data Label","","","TClass","Ordinal_1219"
"m_sClass","10048220","Data Label","","","TClass","m_sClass"
