"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?GetName@TResource@Toshi@@QBEPBDXZ","10018420","Function","1","Toshi::TResource::GetName","","?GetName@TResource@Toshi@@QBEPBDXZ"
"Ordinal_696","10018430","Function","1","Toshi::TResource::GetRenderer","","Ordinal_696"
"GetRenderer","10018430","Function","1","Toshi::TResource::GetRenderer","TRenderInterface *","TRenderInterface * GetRenderer(TResource * this)"
"?GetRenderer@TResource@Toshi@@QBEPAVTRenderInterface@2@XZ","10018430","Function","1","Toshi::TResource::GetRenderer","","?GetRenderer@TResource@Toshi@@QBEPAVTRenderInterface@2@XZ"
"Ordinal_892","10018440","Function","1","Toshi::TResource::MarkAsSceneObject","","Ordinal_892"
"MarkAsSceneObject","10018440","Function","1","Toshi::TResource::MarkAsSceneObject","void","void MarkAsSceneObject(TResource * this)"
"?MarkAsSceneObject@TResource@Toshi@@QAEXXZ","10018440","Function","1","Toshi::TResource::MarkAsSceneObject","","?MarkAsSceneObject@TResource@Toshi@@QAEXXZ"
"Ordinal_843","10018450","Function","1","Toshi::TResource::IsDying","","Ordinal_843"
"IsDying","10018450","Function","1","Toshi::TResource::IsDying","bool","bool IsDying(TResource * this)"
"?IsDying@TResource@Toshi@@QAE_NXZ","10018450","Function","1","Toshi::TResource::IsDying","","?IsDying@TResource@Toshi@@QAE_NXZ"
"Ordinal_839","10018460","Function","1","Toshi::TResource::IsCreated","","Ordinal_839"
"IsCreated","10018460","Function","1","Toshi::TResource::IsCreated","bool","bool IsCreated(TResource * this)"
"?IsCreated@TResource@Toshi@@QAE_NXZ","10018460","Function","1","Toshi::TResource::IsCreated","","?IsCreated@TResource@Toshi@@QAE_NXZ"
"Ordinal_873","10018470","Function","1","Toshi::TResource::IsValid","","Ordinal_873"
"IsValid","10018470","Function","1","Toshi::TResource::IsValid","bool","bool IsValid(TResource * this)"
"?IsValid@TResource@Toshi@@QAE_NXZ","10018470","Function","1","Toshi::TResource::IsValid","","?IsValid@TResource@Toshi@@QAE_NXZ"
"Ordinal_400","100184a0","Function","1","Toshi::TResource::DestroyResource","","Ordinal_400"
"DestroyResource","100184a0","Function","1","Toshi::TResource::DestroyResource","void","void DestroyResource(TResource * this)"
"?DestroyResource@TResource@Toshi@@UAEXXZ","100184a0","Function","1","Toshi::TResource::DestroyResource","","?DestroyResource@TResource@Toshi@@UAEXXZ"
"Ordinal_830","100184c0","Function","1","Toshi::TResource::Invalidate","","Ordinal_830"
"Invalidate","100184c0","Function","1","Toshi::TResource::Invalidate","void","void Invalidate(TResource * this)"
"?Invalidate@TResource@Toshi@@UAEXXZ","100184c0","Function","1","Toshi::TResource::Invalidate","","?Invalidate@TResource@Toshi@@UAEXXZ"
"Ordinal_361","100184d0","Function","0","Toshi::TResource::DeinitialiseStatic","","Ordinal_361"
"DeinitialiseStatic","100184d0","Function","0","Toshi::TResource::DeinitialiseStatic","void","void DeinitialiseStatic(void)"
"?DeinitialiseStatic@TResource@Toshi@@CGXXZ","100184d0","Function","0","Toshi::TResource::DeinitialiseStatic","","?DeinitialiseStatic@TResource@Toshi@@CGXXZ"
"Ordinal_816","100184e0","Function","0","Toshi::TResource::InitialiseStatic","","Ordinal_816"
"InitialiseStatic","100184e0","Function","0","Toshi::TResource::InitialiseStatic","void","void InitialiseStatic(void)"
"?InitialiseStatic@TResource@Toshi@@CGXXZ","100184e0","Function","0","Toshi::TResource::InitialiseStatic","","?InitialiseStatic@TResource@Toshi@@CGXXZ"
"Ordinal_321","100184f0","Function","1","Toshi::TResource::CreateObjectInPlace","","Ordinal_321"
"CreateObjectInPlace","100184f0","Function","1","Toshi::TResource::CreateObjectInPlace","TObject *","TObject * CreateObjectInPlace(void * param_1)"
"?CreateObjectInPlace@TResource@Toshi@@CGPAVTObject@2@PAX@Z","100184f0","Function","1","Toshi::TResource::CreateObjectInPlace","","?CreateObjectInPlace@TResource@Toshi@@CGPAVTObject@2@PAX@Z"
"Ordinal_295","10018510","Function","0","Toshi::TResource::CreateObject","","Ordinal_295"
"CreateObject","10018510","Function","0","Toshi::TResource::CreateObject","TObject *","TObject * CreateObject(void)"
"?CreateObject@TResource@Toshi@@CGPAVTObject@2@XZ","10018510","Function","0","Toshi::TResource::CreateObject","","?CreateObject@TResource@Toshi@@CGPAVTObject@2@XZ"
"Ordinal_510","10018540","Function","1","Toshi::TResource::GetClass","","Ordinal_510"
"GetClass","10018540","Function","1","Toshi::TResource::GetClass","TClass *","TClass * GetClass(TResource * this)"
"?GetClass@TResource@Toshi@@UBEAAVTClass@2@XZ","10018540","Function","1","Toshi::TResource::GetClass","","?GetClass@TResource@Toshi@@UBEAAVTClass@2@XZ"
"Ordinal_1008","10018550","Function","2","Toshi::TResourceNameMap::SetNum","","Ordinal_1008"
"SetNum","10018550","Function","2","Toshi::TResourceNameMap::SetNum","bool","bool SetNum(TResourceNameMap * this\, int param_1)"
"?SetNum@TResourceNameMap@Toshi@@QAE_NH@Z","10018550","Function","2","Toshi::TResourceNameMap::SetNum","","?SetNum@TResourceNameMap@Toshi@@QAE_NH@Z"
"Ordinal_423","100185a0","Function","2","Toshi::TResourceNameMap::Find","","Ordinal_423"
"Find","100185a0","Function","2","Toshi::TResourceNameMap::Find","Item *","Item * Find(TResourceNameMap * this\, char * param_1)"
"?Find@TResourceNameMap@Toshi@@QAEPAVItem@12@PBD@Z","100185a0","Function","2","Toshi::TResourceNameMap::Find","","?Find@TResourceNameMap@Toshi@@QAEPAVItem@12@PBD@Z"
"Ordinal_1002","100186d0","Function","2","Toshi::TResourceNameMap::Item::SetName","","Ordinal_1002"
"SetName","100186d0","Function","2","Toshi::TResourceNameMap::Item::SetName","void","void SetName(Item * this\, char * param_1)"
"?SetName@Item@TResourceNameMap@Toshi@@QAEXPBD@Z","100186d0","Function","2","Toshi::TResourceNameMap::Item::SetName","","?SetName@Item@TResourceNameMap@Toshi@@QAEXPBD@Z"
"Ordinal_872","10018730","Function","1","Toshi::TResourceNameMap::Item::IsValid","","Ordinal_872"
"IsValid","10018730","Function","1","Toshi::TResourceNameMap::Item::IsValid","bool","bool IsValid(Item * this)"
"?IsValid@Item@TResourceNameMap@Toshi@@QAE_NXZ","10018730","Function","1","Toshi::TResourceNameMap::Item::IsValid","","?IsValid@Item@TResourceNameMap@Toshi@@QAE_NXZ"
"Ordinal_1025","10018740","Function","2","Toshi::TResourceNameMap::Item::SetResource","","Ordinal_1025"
"SetResource","10018740","Function","2","Toshi::TResourceNameMap::Item::SetResource","void","void SetResource(Item * this\, TResource * param_1)"
"?SetResource@Item@TResourceNameMap@Toshi@@QAEXPAVTResource@3@@Z","10018740","Function","2","Toshi::TResourceNameMap::Item::SetResource","","?SetResource@Item@TResourceNameMap@Toshi@@QAEXPAVTResource@3@@Z"
"Ordinal_697","10018750","Function","1","Toshi::TResourceNameMap::Item::GetResource","","Ordinal_697"
"GetResource","10018750","Function","1","Toshi::TResourceNameMap::Item::GetResource","TResource *","TResource * GetResource(Item * this)"
"?GetResource@Item@TResourceNameMap@Toshi@@QAEPAVTResource@3@XZ","10018750","Function","1","Toshi::TResourceNameMap::Item::GetResource","","?GetResource@Item@TResourceNameMap@Toshi@@QAEPAVTResource@3@XZ"
"Ordinal_649","10018760","Function","1","Toshi::TResourceNameMap::Item::GetName","","Ordinal_649"
"GetName","10018760","Function","1","Toshi::TResourceNameMap::Item::GetName","char *","char * GetName(Item * this)"
"?GetName@Item@TResourceNameMap@Toshi@@QBEPBDXZ","10018760","Function","1","Toshi::TResourceNameMap::Item::GetName","","?GetName@Item@TResourceNameMap@Toshi@@QBEPBDXZ"
"Ordinal_7","10018770","Function","1","Toshi::TResourceNameMap::Item::Item","","Ordinal_7"
"Item","10018770","Function","1","Toshi::TResourceNameMap::Item::Item","undefined","undefined Item(Item * this)"
"??0Item@TResourceNameMap@Toshi@@QAE@XZ","10018770","Function","1","Toshi::TResourceNameMap::Item::Item","","??0Item@TResourceNameMap@Toshi@@QAE@XZ"
"Ordinal_594","10018780","Function","1","Toshi::TResourceNameMap::GetItemList","","Ordinal_594"
"GetItemList","10018780","Function","1","Toshi::TResourceNameMap::GetItemList","TArray<class_Toshi::TResourceNameMap::Item> *","TArray<class_Toshi::TResourceNameMap::Item> * GetItemList(TResourceNameMap * this)"
"?GetItemList@TResourceNameMap@Toshi@@QAEAAV?$TArray@VItem@TResourceNameMap@Toshi@@@2@XZ","10018780","Function","1","Toshi::TResourceNameMap::GetItemList","","?GetItemList@TResourceNameMap@Toshi@@QAEAAV?$TArray@VItem@TResourceNameMap@Toshi@@@2@XZ"
"Ordinal_225","10018790","Function","1","Toshi::TResourceNameMap::AddItem","","Ordinal_225"
"AddItem","10018790","Function","1","Toshi::TResourceNameMap::AddItem","Item *","Item * AddItem(TResourceNameMap * this)"
"?AddItem@TResourceNameMap@Toshi@@QAEPAVItem@12@XZ","10018790","Function","1","Toshi::TResourceNameMap::AddItem","","?AddItem@TResourceNameMap@Toshi@@QAEPAVItem@12@XZ"
"Ordinal_68","100187e0","Function","2","Toshi::TResourceNameMap::TResourceNameMap","","Ordinal_68"
"TResourceNameMap","100187e0","Function","2","Toshi::TResourceNameMap::TResourceNameMap","undefined","undefined TResourceNameMap(TResourceNameMap * this\, int param_1)"
"??0TResourceNameMap@Toshi@@QAE@H@Z","100187e0","Function","2","Toshi::TResourceNameMap::TResourceNameMap","","??0TResourceNameMap@Toshi@@QAE@H@Z"
"FUN_10018800","10018800","Function","2","FUN_10018800","undefined","undefined FUN_10018800(void * this\, int param_1)"
"Ordinal_162","10018930","Function","2","Toshi::TResourceNameMap::Item::operator=","","Ordinal_162"
"operator=","10018930","Function","2","Toshi::TResourceNameMap::Item::operator=","Item *","Item * operator=(Item * this\, Item * param_1)"
"??4Item@TResourceNameMap@Toshi@@QAEAAV012@ABV012@@Z","10018930","Function","2","Toshi::TResourceNameMap::Item::operator=","","??4Item@TResourceNameMap@Toshi@@QAEAAV012@ABV012@@Z"
"Ordinal_136","10018960","Function","1","Toshi::TResourceNameMap::~TResourceNameMap","","Ordinal_136"
"~TResourceNameMap","10018960","Function","1","Toshi::TResourceNameMap::~TResourceNameMap","void","void ~TResourceNameMap(TResourceNameMap * this)"
"??1TResourceNameMap@Toshi@@QAE@XZ","10018960","Function","1","Toshi::TResourceNameMap::~TResourceNameMap","","??1TResourceNameMap@Toshi@@QAE@XZ"
"Ordinal_221","10018980","Function","1","Toshi::TResourceNameMap::`default_constructor_closure'","","Ordinal_221"
"`default_constructor_closure'","10018980","Function","1","Toshi::TResourceNameMap::`default_constructor_closure'","void","void `default_constructor_closure'(TResourceNameMap * this)"
"??_FTResourceNameMap@Toshi@@QAEXXZ","10018980","Function","1","Toshi::TResourceNameMap::`default_constructor_closure'","","??_FTResourceNameMap@Toshi@@QAEXXZ"
"Ordinal_443","10018990","Function","4","Toshi::TDBase::TKeyFrame::Get","","Ordinal_443"
"Get","10018990","Function","4","Toshi::TDBase::TKeyFrame::Get","void","void Get(TKeyFrame * this\, float * param_1\, TQuaternion * param_2\, TVector4 * param_3)"
"?Get@TKeyFrame@TDBase@Toshi@@QAEXAAMAAVTQuaternion@3@AAVTVector4@3@@Z","10018990","Function","4","Toshi::TDBase::TKeyFrame::Get","","?Get@TKeyFrame@TDBase@Toshi@@QAEXAAMAAVTQuaternion@3@AAVTVector4@3@@Z"
"Ordinal_937","100189e0","Function","4","Toshi::TDBase::TKeyFrame::Set","","Ordinal_937"
"Set","100189e0","Function","4","Toshi::TDBase::TKeyFrame::Set","void","void Set(TKeyFrame * this\, float * param_1\, TQuaternion * param_2\, TVector4 * param_3)"
"?Set@TKeyFrame@TDBase@Toshi@@QAEXABMABVTQuaternion@3@ABVTVector4@3@@Z","100189e0","Function","4","Toshi::TDBase::TKeyFrame::Set","","?Set@TKeyFrame@TDBase@Toshi@@QAEXABMABVTQuaternion@3@ABVTVector4@3@@Z"
"Ordinal_591","10018a30","Function","4","Toshi::TDBase::TKeyFrame::GetInterpolate","","Ordinal_591"
"GetInterpolate","10018a30","Function","4","Toshi::TDBase::TKeyFrame::GetInterpolate","void","void GetInterpolate(TKeyFrame * param_1\, TKeyFrame * param_2\, TKeyFrame * param_3\, float param_4)"
"?GetInterpolate@TKeyFrame@TDBase@Toshi@@SGXAAV123@00M@Z","10018a30","Function","4","Toshi::TDBase::TKeyFrame::GetInterpolate","","?GetInterpolate@TKeyFrame@TDBase@Toshi@@SGXAAV123@00M@Z"
"Ordinal_438","10018b30","Function","3","Toshi::TDBase::TKeySequence::GenerateKey","","Ordinal_438"
"GenerateKey","10018b30","Function","3","Toshi::TDBase::TKeySequence::GenerateKey","void","void GenerateKey(TKeySequence * this\, TKeyFrame * param_1\, float param_2)"
"?GenerateKey@TKeySequence@TDBase@Toshi@@QAEXAAVTKeyFrame@23@M@Z","10018b30","Function","3","Toshi::TDBase::TKeySequence::GenerateKey","","?GenerateKey@TKeySequence@TDBase@Toshi@@QAEXAAVTKeyFrame@23@M@Z"
"Ordinal_436","10018cc0","Function","3","Toshi::TDBase::TKeySequence::GenerateCloseKey","","Ordinal_436"
"GenerateCloseKey","10018cc0","Function","3","Toshi::TDBase::TKeySequence::GenerateCloseKey","void","void GenerateCloseKey(TKeySequence * this\, TKeyFrame * param_1\, float param_2)"
"?GenerateCloseKey@TKeySequence@TDBase@Toshi@@QAEXAAVTKeyFrame@23@M@Z","10018cc0","Function","3","Toshi::TDBase::TKeySequence::GenerateCloseKey","","?GenerateCloseKey@TKeySequence@TDBase@Toshi@@QAEXAAVTKeyFrame@23@M@Z"
"Ordinal_437","10018f00","Function","3","Toshi::TDBase::TKeySequence::GenerateExportCloseKey","","Ordinal_437"
"GenerateExportCloseKey","10018f00","Function","3","Toshi::TDBase::TKeySequence::GenerateExportCloseKey","void","void GenerateExportCloseKey(TKeySequence * this\, TKeyFrame * param_1\, float param_2)"
"?GenerateExportCloseKey@TKeySequence@TDBase@Toshi@@QAEXAAVTKeyFrame@23@M@Z","10018f00","Function","3","Toshi::TDBase::TKeySequence::GenerateExportCloseKey","","?GenerateExportCloseKey@TKeySequence@TDBase@Toshi@@QAEXAAVTKeyFrame@23@M@Z"
"Ordinal_378","10019110","Function","1","Toshi::TDBase::TKeySequence::DeleteData","","Ordinal_378"
"DeleteData","10019110","Function","1","Toshi::TDBase::TKeySequence::DeleteData","void","void DeleteData(TKeySequence * this)"
"?DeleteData@TKeySequence@TDBase@Toshi@@AAEXXZ","10019110","Function","1","Toshi::TDBase::TKeySequence::DeleteData","","?DeleteData@TKeySequence@TDBase@Toshi@@AAEXXZ"
"Ordinal_379","100191f0","Function","1","Toshi::TDBase::TSequence::DeleteData","","Ordinal_379"
"DeleteData","100191f0","Function","1","Toshi::TDBase::TSequence::DeleteData","void","void DeleteData(TSequence * this)"
"?DeleteData@TSequence@TDBase@Toshi@@AAEXXZ","100191f0","Function","1","Toshi::TDBase::TSequence::DeleteData","","?DeleteData@TSequence@TDBase@Toshi@@AAEXXZ"
"Ordinal_974","100193c0","Function","2","Toshi::TDBase::TSequence::SetFlag","","Ordinal_974"
"SetFlag","100193c0","Function","2","Toshi::TDBase::TSequence::SetFlag","void","void SetFlag(TSequence * this\, ushort param_1)"
"?SetFlag@TSequence@TDBase@Toshi@@QAEXG@Z","100193c0","Function","2","Toshi::TDBase::TSequence::SetFlag","","?SetFlag@TSequence@TDBase@Toshi@@QAEXG@Z"
"Ordinal_601","100193d0","Function","1","Toshi::TDBase::TSequence::GetKeySeqs","","Ordinal_601"
"GetKeySeqs","100193d0","Function","1","Toshi::TDBase::TSequence::GetKeySeqs","TNodeList<class_Toshi::TDBase::TKeySequence> *","TNodeList<class_Toshi::TDBase::TKeySequence> * GetKeySeqs(TSequence * this)"
"?GetKeySeqs@TSequence@TDBase@Toshi@@QAEAAV?$TNodeList@VTKeySequence@TDBase@Toshi@@@3@XZ","100193d0","Function","1","Toshi::TDBase::TSequence::GetKeySeqs","","?GetKeySeqs@TSequence@TDBase@Toshi@@QAEAAV?$TNodeList@VTKeySequence@TDBase@Toshi@@@3@XZ"
"Ordinal_1032","100193e0","Function","2","Toshi::TDBase::TSequence::SetSeqName","","Ordinal_1032"
"SetSeqName","100193e0","Function","2","Toshi::TDBase::TSequence::SetSeqName","void","void SetSeqName(TSequence * this\, char * param_1)"
"?SetSeqName@TSequence@TDBase@Toshi@@QAEXPBD@Z","100193e0","Function","2","Toshi::TDBase::TSequence::SetSeqName","","?SetSeqName@TSequence@TDBase@Toshi@@QAEXPBD@Z"
"Ordinal_1009","10019400","Function","2","Toshi::TDBase::TSequence::SetNumKeySeqs","","Ordinal_1009"
"SetNumKeySeqs","10019400","Function","2","Toshi::TDBase::TSequence::SetNumKeySeqs","void","void SetNumKeySeqs(TSequence * this\, uint param_1)"
"?SetNumKeySeqs@TSequence@TDBase@Toshi@@QAEXI@Z","10019400","Function","2","Toshi::TDBase::TSequence::SetNumKeySeqs","","?SetNumKeySeqs@TSequence@TDBase@Toshi@@QAEXI@Z"
"Ordinal_714","10019410","Function","1","Toshi::TDBase::TSequence::GetSeqName","","Ordinal_714"
"GetSeqName","10019410","Function","1","Toshi::TDBase::TSequence::GetSeqName","char *","char * GetSeqName(TSequence * this)"
"?GetSeqName@TSequence@TDBase@Toshi@@QAEPBDXZ","10019410","Function","1","Toshi::TDBase::TSequence::GetSeqName","","?GetSeqName@TSequence@TDBase@Toshi@@QAEPBDXZ"
"Ordinal_661","10019420","Function","2","Toshi::TDBase::TSequence::GetNumKeySeqs","","Ordinal_661"
"GetNumKeySeqs","10019420","Function","2","Toshi::TDBase::TSequence::GetNumKeySeqs","void","void GetNumKeySeqs(TSequence * this\, uint * param_1)"
"?GetNumKeySeqs@TSequence@TDBase@Toshi@@QAEXAAI@Z","10019420","Function","2","Toshi::TDBase::TSequence::GetNumKeySeqs","","?GetNumKeySeqs@TSequence@TDBase@Toshi@@QAEXAAI@Z"
"Ordinal_140","10019430","Function","1","Toshi::TDBase::TSequence::~TSequence","","Ordinal_140"
"~TSequence","10019430","Function","1","Toshi::TDBase::TSequence::~TSequence","void","void ~TSequence(TSequence * this)"
"??1TSequence@TDBase@Toshi@@QAE@XZ","10019430","Function","1","Toshi::TDBase::TSequence::~TSequence","","??1TSequence@TDBase@Toshi@@QAE@XZ"
"Ordinal_72","10019650","Function","1","Toshi::TDBase::TSequence::TSequence","","Ordinal_72"
"TSequence","10019650","Function","1","Toshi::TDBase::TSequence::TSequence","undefined","undefined TSequence(TSequence * this)"
"??0TSequence@TDBase@Toshi@@QAE@XZ","10019650","Function","1","Toshi::TDBase::TSequence::TSequence","","??0TSequence@TDBase@Toshi@@QAE@XZ"
"Ordinal_175","10019670","Function","2","Toshi::TDBase::TKeySequence::operator=","","Ordinal_175"
"operator=","10019670","Function","2","Toshi::TDBase::TKeySequence::operator=","TKeySequence *","TKeySequence * operator=(TKeySequence * this\, TKeySequence * param_1)"
"??4TKeySequence@TDBase@Toshi@@QAEAAV012@AAV012@@Z","10019670","Function","2","Toshi::TDBase::TKeySequence::operator=","","??4TKeySequence@TDBase@Toshi@@QAEAAV012@AAV012@@Z"
"Ordinal_603","10019690","Function","1","Toshi::TDBase::TKeySequence::GetKeys","","Ordinal_603"
"GetKeys","10019690","Function","1","Toshi::TDBase::TKeySequence::GetKeys","TNodeList<class_Toshi::TDBase::TKeyFrame> *","TNodeList<class_Toshi::TDBase::TKeyFrame> * GetKeys(TKeySequence * this)"
"?GetKeys@TKeySequence@TDBase@Toshi@@QAEAAV?$TNodeList@VTKeyFrame@TDBase@Toshi@@@3@XZ","10019690","Function","1","Toshi::TDBase::TKeySequence::GetKeys","","?GetKeys@TKeySequence@TDBase@Toshi@@QAEAAV?$TNodeList@VTKeyFrame@TDBase@Toshi@@@3@XZ"
"Ordinal_948","100196a0","Function","2","Toshi::TDBase::TKeySequence::SetAssociatedBoneName","","Ordinal_948"
