"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?AssertHandler@TDebug@Toshi@@SG_NPAD0HAA_N@Z","1000bf30","Function","4","Toshi::TDebug::AssertHandler","","?AssertHandler@TDebug@Toshi@@SG_NPAD0HAA_N@Z"
"Ordinal_1344","1000c060","Function","0","Toshi::TDebug::PrintIndent","","Ordinal_1344"
"PrintIndent","1000c060","Function","0","Toshi::TDebug::PrintIndent","void","void PrintIndent(void)"
"?PrintIndent@TDebug@Toshi@@SGXXZ","1000c060","Function","0","Toshi::TDebug::PrintIndent","","?PrintIndent@TDebug@Toshi@@SGXXZ"
"Ordinal_1321","1000c0b0","Function","1","Toshi::TDebug::OpenDebugFile","","Ordinal_1321"
"OpenDebugFile","1000c0b0","Function","1","Toshi::TDebug::OpenDebugFile","bool","bool OpenDebugFile(char * param_1)"
"?OpenDebugFile@TDebug@Toshi@@SG_NPAD@Z","1000c0b0","Function","1","Toshi::TDebug::OpenDebugFile","","?OpenDebugFile@TDebug@Toshi@@SG_NPAD@Z"
"Ordinal_1596","1000c1b0","Function","3","Toshi::TDebug_VPrintfDirect","","Ordinal_1596"
"TDebug_VPrintfDirect","1000c1b0","Function","3","Toshi::TDebug_VPrintfDirect","void","void TDebug_VPrintfDirect(uint param_1\, char * param_2\, char * param_3)"
"?TDebug_VPrintfDirect@Toshi@@YGXIPBDPAD@Z","1000c1b0","Function","3","Toshi::TDebug_VPrintfDirect","","?TDebug_VPrintfDirect@Toshi@@YGXIPBDPAD@Z"
"Ordinal_1594","1000c2d0","Function","2","Toshi::TDebug_PrintfUser","","Ordinal_1594"
"TDebug_PrintfUser","1000c2d0","Function","2","Toshi::TDebug_PrintfUser","void","void TDebug_PrintfUser(TUser * param_1\, char * param_2\, ...)"
"?TDebug_PrintfUser@Toshi@@YAXAAVTUser@1@PBDZZ","1000c2d0","Function","2","Toshi::TDebug_PrintfUser","","?TDebug_PrintfUser@Toshi@@YAXAAVTUser@1@PBDZZ"
"Ordinal_1588","1000c320","Function","1","Toshi::TDebug_PrintError","","Ordinal_1588"
"TDebug_PrintError","1000c320","Function","1","Toshi::TDebug_PrintError","void","void TDebug_PrintError(char * param_1\, ...)"
"?TDebug_PrintError@Toshi@@YAXPBDZZ","1000c320","Function","1","Toshi::TDebug_PrintError","","?TDebug_PrintError@Toshi@@YAXPBDZZ"
"Ordinal_1589","1000c370","Function","1","Toshi::TDebug_PrintWarning","","Ordinal_1589"
"TDebug_PrintWarning","1000c370","Function","1","Toshi::TDebug_PrintWarning","void","void TDebug_PrintWarning(char * param_1\, ...)"
"?TDebug_PrintWarning@Toshi@@YAXPBDZZ","1000c370","Function","1","Toshi::TDebug_PrintWarning","","?TDebug_PrintWarning@Toshi@@YAXPBDZZ"
"Ordinal_1587","1000c3c0","Function","2","Toshi::TDebug_Message","","Ordinal_1587"
"TDebug_Message","1000c3c0","Function","2","Toshi::TDebug_Message","void","void TDebug_Message(MSGLEVEL param_1\, char * param_2\, ...)"
"?TDebug_Message@Toshi@@YAXW4MSGLEVEL@TDebug@1@PBDZZ","1000c3c0","Function","2","Toshi::TDebug_Message","","?TDebug_Message@Toshi@@YAXW4MSGLEVEL@TDebug@1@PBDZZ"
"Ordinal_1593","1000c3f0","Function","1","Toshi::TDebug_PrintfDirect","","Ordinal_1593"
"TDebug_PrintfDirect","1000c3f0","Function","1","Toshi::TDebug_PrintfDirect","void","void TDebug_PrintfDirect(char * param_1\, ...)"
"?TDebug_PrintfDirect@Toshi@@YAXPBDZZ","1000c3f0","Function","1","Toshi::TDebug_PrintfDirect","","?TDebug_PrintfDirect@Toshi@@YAXPBDZZ"
"Ordinal_1592","1000c440","Function","2","Toshi::TDebug_PrintfDirect","","Ordinal_1592"
"TDebug_PrintfDirect","1000c440","Function","2","Toshi::TDebug_PrintfDirect","void","void TDebug_PrintfDirect(uint param_1\, char * param_2\, ...)"
"?TDebug_PrintfDirect@Toshi@@YAXIPBDZZ","1000c440","Function","2","Toshi::TDebug_PrintfDirect","","?TDebug_PrintfDirect@Toshi@@YAXIPBDZZ"
"Ordinal_1595","1000c460","Function","3","Toshi::TDebug_VPrintf","","Ordinal_1595"
"TDebug_VPrintf","1000c460","Function","3","Toshi::TDebug_VPrintf","void","void TDebug_VPrintf(uint param_1\, char * param_2\, char * param_3)"
"?TDebug_VPrintf@Toshi@@YGXIPBDPAD@Z","1000c460","Function","3","Toshi::TDebug_VPrintf","","?TDebug_VPrintf@Toshi@@YGXIPBDPAD@Z"
"Ordinal_1586","1000c480","Function","2","Toshi::TDebug_CPrintf","","Ordinal_1586"
"TDebug_CPrintf","1000c480","Function","2","Toshi::TDebug_CPrintf","void","void TDebug_CPrintf(int param_1\, char * param_2\, ...)"
"?TDebug_CPrintf@Toshi@@YAXHPBDZZ","1000c480","Function","2","Toshi::TDebug_CPrintf","","?TDebug_CPrintf@Toshi@@YAXHPBDZZ"
"Ordinal_1591","1000c4a0","Function","1","Toshi::TDebug_Printf","","Ordinal_1591"
"TDebug_Printf","1000c4a0","Function","1","Toshi::TDebug_Printf","void","void TDebug_Printf(char * param_1\, ...)"
"?TDebug_Printf@Toshi@@YAXPBDZZ","1000c4a0","Function","1","Toshi::TDebug_Printf","","?TDebug_Printf@Toshi@@YAXPBDZZ"
"Ordinal_1590","1000c4c0","Function","2","Toshi::TDebug_Printf","","Ordinal_1590"
"TDebug_Printf","1000c4c0","Function","2","Toshi::TDebug_Printf","void","void TDebug_Printf(uint param_1\, char * param_2\, ...)"
"?TDebug_Printf@Toshi@@YAXIPBDZZ","1000c4c0","Function","2","Toshi::TDebug_Printf","","?TDebug_Printf@Toshi@@YAXIPBDZZ"
"Ordinal_681","1000c4e0","Function","1","Toshi::TDebug::DebugFilePrintString","","Ordinal_681"
"DebugFilePrintString","1000c4e0","Function","1","Toshi::TDebug::DebugFilePrintString","void","void DebugFilePrintString(char * param_1)"
"?DebugFilePrintString@TDebug@Toshi@@SGXPAD@Z","1000c4e0","Function","1","Toshi::TDebug::DebugFilePrintString","","?DebugFilePrintString@TDebug@Toshi@@SGXPAD@Z"
"Ordinal_791","1000c530","Function","1","Toshi::TDebug::EnableDebugFile","","Ordinal_791"
"EnableDebugFile","1000c530","Function","1","Toshi::TDebug::EnableDebugFile","bool","bool EnableDebugFile(bool param_1)"
"?EnableDebugFile@TDebug@Toshi@@SG_N_N@Z","1000c530","Function","1","Toshi::TDebug::EnableDebugFile","","?EnableDebugFile@TDebug@Toshi@@SG_N_N@Z"
"Ordinal_607","1000c550","Function","0","Toshi::TDebug::CloseDebugFile","","Ordinal_607"
"CloseDebugFile","1000c550","Function","0","Toshi::TDebug::CloseDebugFile","void","void CloseDebugFile(void)"
"?CloseDebugFile@TDebug@Toshi@@SGXXZ","1000c550","Function","0","Toshi::TDebug::CloseDebugFile","","?CloseDebugFile@TDebug@Toshi@@SGXXZ"
"Ordinal_782","1000c580","Function","4","Toshi::TDebug::DumpCallStackToFile","","Ordinal_782"
"DumpCallStackToFile","1000c580","Function","4","Toshi::TDebug::DumpCallStackToFile","void","void DumpCallStackToFile(TFile * param_1\, int param_2\, int * param_3\, int param_4)"
"?DumpCallStackToFile@TDebug@Toshi@@SGXPAVTFile@2@HPAHH@Z","1000c580","Function","4","Toshi::TDebug::DumpCallStackToFile","","?DumpCallStackToFile@TDebug@Toshi@@SGXPAVTFile@2@HPAHH@Z"
"Ordinal_781","1000c590","Function","3","Toshi::TDebug::DumpCallStack","","Ordinal_781"
"DumpCallStack","1000c590","Function","3","Toshi::TDebug::DumpCallStack","void","void DumpCallStack(int param_1\, int * param_2\, int param_3)"
"?DumpCallStack@TDebug@Toshi@@SGXHPAHH@Z","1000c590","Function","3","Toshi::TDebug::DumpCallStack","","?DumpCallStack@TDebug@Toshi@@SGXHPAHH@Z"
"Ordinal_879","1000c5a0","Function","2","Toshi::TDebug::GetCallStack","","Ordinal_879"
"GetCallStack","1000c5a0","Function","2","Toshi::TDebug::GetCallStack","void","void GetCallStack(int param_1\, int * param_2)"
"?GetCallStack@TDebug@Toshi@@SGXHPAH@Z","1000c5a0","Function","2","Toshi::TDebug::GetCallStack","","?GetCallStack@TDebug@Toshi@@SGXHPAH@Z"
"Ordinal_1180","1000c5b0","Function","1","Toshi::TDebug::IsValidAddress","","Ordinal_1180"
"IsValidAddress","1000c5b0","Function","1","Toshi::TDebug::IsValidAddress","bool","bool IsValidAddress(void * param_1)"
"?IsValidAddress@TDebug@Toshi@@SG_NPBX@Z","1000c5b0","Function","1","Toshi::TDebug::IsValidAddress","","?IsValidAddress@TDebug@Toshi@@SG_NPBX@Z"
"Ordinal_1430","1000c5e0","Function","0","Toshi::TDebug::ResetOutput","","Ordinal_1430"
"ResetOutput","1000c5e0","Function","0","Toshi::TDebug::ResetOutput","void","void ResetOutput(void)"
"?ResetOutput@TDebug@Toshi@@SGXXZ","1000c5e0","Function","0","Toshi::TDebug::ResetOutput","","?ResetOutput@TDebug@Toshi@@SGXXZ"
"Ordinal_1254","1000c5f0","Function","1","Toshi::TDebug::MemoryDumpAllObjectsSince","","Ordinal_1254"
"MemoryDumpAllObjectsSince","1000c5f0","Function","1","Toshi::TDebug::MemoryDumpAllObjectsSince","void","void MemoryDumpAllObjectsSince(MemoryState * param_1)"
"?MemoryDumpAllObjectsSince@TDebug@Toshi@@SGXPAUMemoryState@12@@Z","1000c5f0","Function","1","Toshi::TDebug::MemoryDumpAllObjectsSince","","?MemoryDumpAllObjectsSince@TDebug@Toshi@@SGXPAUMemoryState@12@@Z"
"Ordinal_1255","1000c600","Function","1","Toshi::TDebug::MemoryDumpStatistics","","Ordinal_1255"
"MemoryDumpStatistics","1000c600","Function","1","Toshi::TDebug::MemoryDumpStatistics","void","void MemoryDumpStatistics(MemoryState * param_1)"
"?MemoryDumpStatistics@TDebug@Toshi@@SGXPAUMemoryState@12@@Z","1000c600","Function","1","Toshi::TDebug::MemoryDumpStatistics","","?MemoryDumpStatistics@TDebug@Toshi@@SGXPAUMemoryState@12@@Z"
"Ordinal_1253","1000c610","Function","3","Toshi::TDebug::MemoryDifference","","Ordinal_1253"
"MemoryDifference","1000c610","Function","3","Toshi::TDebug::MemoryDifference","void","void MemoryDifference(MemoryState * param_1\, MemoryState * param_2\, MemoryState * param_3)"
"?MemoryDifference@TDebug@Toshi@@SGXPAUMemoryState@12@00@Z","1000c610","Function","3","Toshi::TDebug::MemoryDifference","","?MemoryDifference@TDebug@Toshi@@SGXPAUMemoryState@12@00@Z"
"Ordinal_1252","1000c620","Function","1","Toshi::TDebug::MemoryCheckPoint","","Ordinal_1252"
"MemoryCheckPoint","1000c620","Function","1","Toshi::TDebug::MemoryCheckPoint","void","void MemoryCheckPoint(MemoryState * param_1)"
"?MemoryCheckPoint@TDebug@Toshi@@SGXPAUMemoryState@12@@Z","1000c620","Function","1","Toshi::TDebug::MemoryCheckPoint","","?MemoryCheckPoint@TDebug@Toshi@@SGXPAUMemoryState@12@@Z"
"Ordinal_326","1000c710","Function","2","Toshi::TUser::operator=","","Ordinal_326"
"operator=","1000c710","Function","2","Toshi::TUser::operator=","TUser *","TUser * operator=(TUser * this\, TUser * param_1)"
"??4TUser@Toshi@@QAEAAV01@ABV01@@Z","1000c710","Function","2","Toshi::TUser::operator=","","??4TUser@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_1041","1000c730","Function","1","Toshi::TUser::GetUserID","","Ordinal_1041"
"GetUserID","1000c730","Function","1","Toshi::TUser::GetUserID","short","short GetUserID(TUser * this)"
"?GetUserID@TUser@Toshi@@QAEFXZ","1000c730","Function","1","Toshi::TUser::GetUserID","","?GetUserID@TUser@Toshi@@QAEFXZ"
"Ordinal_967","1000c740","Function","1","Toshi::TUser::GetNameLength","","Ordinal_967"
"GetNameLength","1000c740","Function","1","Toshi::TUser::GetNameLength","short","short GetNameLength(TUser * this)"
"?GetNameLength@TUser@Toshi@@QAEFXZ","1000c740","Function","1","Toshi::TUser::GetNameLength","","?GetNameLength@TUser@Toshi@@QAEFXZ"
"Ordinal_966","1000c750","Function","1","Toshi::TUser::GetName","","Ordinal_966"
"GetName","1000c750","Function","1","Toshi::TUser::GetName","char *","char * GetName(TUser * this)"
"?GetName@TUser@Toshi@@QAEPBDXZ","1000c750","Function","1","Toshi::TUser::GetName","","?GetName@TUser@Toshi@@QAEPBDXZ"
"Ordinal_1169","1000c760","Function","1","Toshi::TUser::IsRegistered","","Ordinal_1169"
"IsRegistered","1000c760","Function","1","Toshi::TUser::IsRegistered","bool","bool IsRegistered(TUser * this)"
"?IsRegistered@TUser@Toshi@@QAE_NXZ","1000c760","Function","1","Toshi::TUser::IsRegistered","","?IsRegistered@TUser@Toshi@@QAE_NXZ"
"Ordinal_327","1000c780","Function","2","Toshi::TUserHandler::operator=","","Ordinal_327"
"operator=","1000c780","Function","2","Toshi::TUserHandler::operator=","TUserHandler *","TUserHandler * operator=(TUserHandler * this\, TUserHandler * param_1)"
"??4TUserHandler@Toshi@@QAEAAV01@ABV01@@Z","1000c780","Function","2","Toshi::TUserHandler::operator=","","??4TUserHandler@Toshi@@QAEAAV01@ABV01@@Z"
"Ordinal_1039","1000c7a0","Function","2","Toshi::TUserHandler::GetUser","","Ordinal_1039"
"GetUser","1000c7a0","Function","2","Toshi::TUserHandler::GetUser","TUser *","TUser * GetUser(TUserHandler * this\, int param_1)"
"?GetUser@TUserHandler@Toshi@@QAEPAVTUser@2@H@Z","1000c7a0","Function","2","Toshi::TUserHandler::GetUser","","?GetUser@TUserHandler@Toshi@@QAEPAVTUser@2@H@Z"
"Ordinal_1040","1000c7b0","Function","1","Toshi::TUserHandler::GetUserCount","","Ordinal_1040"
"GetUserCount","1000c7b0","Function","1","Toshi::TUserHandler::GetUserCount","int","int GetUserCount(TUserHandler * this)"
"?GetUserCount@TUserHandler@Toshi@@QAEHXZ","1000c7b0","Function","1","Toshi::TUserHandler::GetUserCount","","?GetUserCount@TUserHandler@Toshi@@QAEHXZ"
"Ordinal_1005","1000c7c0","Function","0","Toshi::TUserHandler::GetSingleton","","Ordinal_1005"
"GetSingleton","1000c7c0","Function","0","Toshi::TUserHandler::GetSingleton","TUserHandler *","TUserHandler * GetSingleton(void)"
"?GetSingleton@TUserHandler@Toshi@@SGAAV12@XZ","1000c7c0","Function","0","Toshi::TUserHandler::GetSingleton","","?GetSingleton@TUserHandler@Toshi@@SGAAV12@XZ"
"Ordinal_1402","1000c7d0","Function","1","Toshi::TGenericDList::RemoveAll","","Ordinal_1402"
"RemoveAll","1000c7d0","Function","1","Toshi::TGenericDList::RemoveAll","void","void RemoveAll(TGenericDList * this)"
"?RemoveAll@TGenericDList@Toshi@@IAEXXZ","1000c7d0","Function","1","Toshi::TGenericDList::RemoveAll","","?RemoveAll@TGenericDList@Toshi@@IAEXXZ"
"Ordinal_1092","1000c810","Function","2","Toshi::TGenericPriList::Insert","","Ordinal_1092"
"Insert","1000c810","Function","2","Toshi::TGenericPriList::Insert","void","void Insert(TGenericPriList * this\, TNode * param_1)"
"?Insert@TGenericPriList@Toshi@@IAEXPAVTNode@12@@Z","1000c810","Function","2","Toshi::TGenericPriList::Insert","","?Insert@TGenericPriList@Toshi@@IAEXPAVTNode@12@@Z"
"Ordinal_1112","1000c8c0","Function","2","Toshi::TGenericPriList::InsertTail","","Ordinal_1112"
"InsertTail","1000c8c0","Function","2","Toshi::TGenericPriList::InsertTail","void","void InsertTail(TGenericPriList * this\, TNode * param_1)"
"?InsertTail@TGenericPriList@Toshi@@IAEXPAVTNode@12@@Z","1000c8c0","Function","2","Toshi::TGenericPriList::InsertTail","","?InsertTail@TGenericPriList@Toshi@@IAEXPAVTNode@12@@Z"
"Ordinal_1104","1000c920","Function","2","Toshi::TGenericPriList::InsertHead","","Ordinal_1104"
"InsertHead","1000c920","Function","2","Toshi::TGenericPriList::InsertHead","void","void InsertHead(TGenericPriList * this\, TNode * param_1)"
"?InsertHead@TGenericPriList@Toshi@@IAEXPAVTNode@12@@Z","1000c920","Function","2","Toshi::TGenericPriList::InsertHead","","?InsertHead@TGenericPriList@Toshi@@IAEXPAVTNode@12@@Z"
"Ordinal_1518","1000c980","Function","3","Toshi::TGenericPriList::SetPriority","","Ordinal_1518"
"SetPriority","1000c980","Function","3","Toshi::TGenericPriList::SetPriority","void","void SetPriority(TGenericPriList * this\, TNode * param_1\, int param_2)"
"?SetPriority@TGenericPriList@Toshi@@IAEXPAVTNode@12@H@Z","1000c980","Function","3","Toshi::TGenericPriList::SetPriority","","?SetPriority@TGenericPriList@Toshi@@IAEXPAVTNode@12@H@Z"
"Ordinal_1199","1000ca40","Function","2","Toshi::TDLL::Load","","Ordinal_1199"
"Load","1000ca40","Function","2","Toshi::TDLL::Load","bool","bool Load(TDLL * this\, TCString * param_1)"
"?Load@TDLL@Toshi@@QAE_NABVTCString@2@@Z","1000ca40","Function","2","Toshi::TDLL::Load","","?Load@TDLL@Toshi@@QAE_NABVTCString@2@@Z"
"Ordinal_1629","1000cad0","Function","1","Toshi::TDLL::Unload","","Ordinal_1629"
"Unload","1000cad0","Function","1","Toshi::TDLL::Unload","void","void Unload(TDLL * this)"
"?Unload@TDLL@Toshi@@QAEXXZ","1000cad0","Function","1","Toshi::TDLL::Unload","","?Unload@TDLL@Toshi@@QAEXXZ"
"Ordinal_860","1000cb00","Function","2","Toshi::TDLL::GetAddress","","Ordinal_860"
"GetAddress","1000cb00","Function","2","Toshi::TDLL::GetAddress","void *","void * GetAddress(TDLL * this\, TCString * param_1)"
"?GetAddress@TDLL@Toshi@@QAEPAXABVTCString@2@@Z","1000cb00","Function","2","Toshi::TDLL::GetAddress","","?GetAddress@TDLL@Toshi@@QAEPAXABVTCString@2@@Z"
"Ordinal_896","1000cb60","Function","1","Toshi::TDLL::GetDLL","","Ordinal_896"
"GetDLL","1000cb60","Function","1","Toshi::TDLL::GetDLL","void *","void * GetDLL(TDLL * this)"
"?GetDLL@TDLL@Toshi@@QAEPBXXZ","1000cb60","Function","1","Toshi::TDLL::GetDLL","","?GetDLL@TDLL@Toshi@@QAEPBXXZ"
"Ordinal_911","1000cb70","Function","1","Toshi::TDLL::GetFilename","","Ordinal_911"
"GetFilename","1000cb70","Function","1","Toshi::TDLL::GetFilename","TCString *","TCString * GetFilename(TDLL * this)"
"?GetFilename@TDLL@Toshi@@QAEABVTCString@2@XZ","1000cb70","Function","1","Toshi::TDLL::GetFilename","","?GetFilename@TDLL@Toshi@@QAEABVTCString@2@XZ"
"Ordinal_190","1000cb80","Function","1","Toshi::TDLL::~TDLL","","Ordinal_190"
"~TDLL","1000cb80","Function","1","Toshi::TDLL::~TDLL","void","void ~TDLL(TDLL * this)"
"??1TDLL@Toshi@@UAE@XZ","1000cb80","Function","1","Toshi::TDLL::~TDLL","","??1TDLL@Toshi@@UAE@XZ"
"Ordinal_24","1000cba0","Function","1","Toshi::TDLL::TDLL","","Ordinal_24"
"TDLL","1000cba0","Function","1","Toshi::TDLL::TDLL","undefined","undefined TDLL(TDLL * this)"
"??0TDLL@Toshi@@QAE@XZ","1000cba0","Function","1","Toshi::TDLL::TDLL","","??0TDLL@Toshi@@QAE@XZ"
"Ordinal_273","1000cbc0","Function","2","Toshi::TDLL::operator=","","Ordinal_273"
"operator=","1000cbc0","Function","2","Toshi::TDLL::operator=","TDLL *","TDLL * operator=(TDLL * this\, TDLL * param_1)"
"??4TDLL@Toshi@@QAEAAV01@AAV01@@Z","1000cbc0","Function","2","Toshi::TDLL::operator=","","??4TDLL@Toshi@@QAEAAV01@AAV01@@Z"
"Ordinal_23","1000cbf0","Function","2","Toshi::TDLL::TDLL","","Ordinal_23"
"TDLL","1000cbf0","Function","2","Toshi::TDLL::TDLL","undefined","undefined TDLL(TDLL * this\, TDLL * param_1)"
"??0TDLL@Toshi@@QAE@ABV01@@Z","1000cbf0","Function","2","Toshi::TDLL::TDLL","","??0TDLL@Toshi@@QAE@ABV01@@Z"
"Ordinal_722","1000cc20","Function","1","Toshi::TGenericEmitter::Destroy","","Ordinal_722"
"Destroy","1000cc20","Function","1","Toshi::TGenericEmitter::Destroy","void","void Destroy(TGenericEmitter * this)"
"?Destroy@TGenericEmitter@Toshi@@IAEXXZ","1000cc20","Function","1","Toshi::TGenericEmitter::Destroy","","?Destroy@TGenericEmitter@Toshi@@IAEXXZ"
"Ordinal_1608","1000cc50","Function","2","Toshi::TGenericEmitter::Throw","","Ordinal_1608"
"Throw","1000cc50","Function","2","Toshi::TGenericEmitter::Throw","void","void Throw(TGenericEmitter * this\, void * param_1)"
"?Throw@TGenericEmitter@Toshi@@IAEXPAX@Z","1000cc50","Function","2","Toshi::TGenericEmitter::Throw","","?Throw@TGenericEmitter@Toshi@@IAEXPAX@Z"
"Ordinal_627","1000cc90","Function","5","Toshi::TGenericListener::Connect","","Ordinal_627"
"Connect","1000cc90","Function","5","Toshi::TGenericListener::Connect","void","void Connect(TGenericListener * this\, TGenericEmitter * param_1\, void * param_2\, FuncDef0 * param_3\, int param_4)"
"?Connect@TGenericListener@Toshi@@IAEXPAVTGenericEmitter@2@PAXP6G_N111@ZH@Z","1000cc90","Function","5","Toshi::TGenericListener::Connect","","?Connect@TGenericListener@Toshi@@IAEXPAVTGenericEmitter@2@PAXP6G_N111@ZH@Z"
"Ordinal_742","1000ccf0","Function","1","Toshi::TGenericListener::Disconnect","","Ordinal_742"
"Disconnect","1000ccf0","Function","1","Toshi::TGenericListener::Disconnect","void","void Disconnect(TGenericListener * this)"
